704091,45652,"21",,10014,6,5410,,1,1,,0,,64.00,,,
704091,45652,"23",,10014,6,5414,,1,,,0,,65.00,,,
704091,45652,,,19930,5,5417,,,,,0,,15.00,,,
704091,45652,"25",,10014,6,5420,,1,,,0,,73.00,,,
704091,45652,,,19930,5,5423,,1,,,0,,76.00,,,
704091,45652,"27",,10014,6,5429,,1,,,0,,33.00,,,
704091,45652,,,19930,5,5431,,1,,,0,,17.00,,,
704091,45652,"29","A",10014,6,5436,,1,,,0,"ULI^NA",46.00,,,
704091,45652,"29",,10050,6,5438,,,,,0,"DVORI[NA",28.00,,,
704091,45244,"18",,10014,5,5442,,1,,1,0,,138.00,,,
704091,45244,,,23106,6,5448,,,,,0,"-DEO",23.00,,,
704091,45244,,,23106,6,5455,,,,,0,"- DEO",17.00,,,
704091,45244,"20",,10014,6,5458,,1,1,,0,,106.00,,,
704091,45244,,,23106,6,5462,,,,,0,"DEO",15.00,,,
704091,45244,,,19930,5,5465,,,,,0,,8.00,,,
704091,45244,,,23106,6,5471,,,,,0,"DEO",6.00,,,
704091,45652,"31",,10014,6,5475,,,,,0,,42.00,,,
704091,45652,,,19930,5,5477,,,,,0,,28.00,,,
704091,45652,,,19930,5,5479,,,,,0,,15.00,,,
704091,45652,,,10014,6,5482,,,,,0,,88.00,,,
704091,45652,,,19930,5,5484,,,,,0,,24.00,,,
704091,45652,"33",,10014,6,5488,,1,,,0,,75.00,,,
704091,45244,"24",,10014,6,5492,,1,,,0,,93.00,,,
704091,45244,,,23106,6,5496,,,,,0,"DEO",10.00,,,
704091,45244,"26",,10014,6,5499,,,,,0,,111.00,,,
704091,45652,,,23106,6,5503,,,,,0,"-DEO",73.00,,,
704091,45824,"5",,10030,6,5506,,1,1,1,0,,122.00,,,
704091,45824,,,10050,6,5508,,1,,,0,,80.00,,,
704091,45824,,,19930,5,5512,,,,,0,,53.00,,,
704091,45824,"1",,10030,6,5516,,1,1,,0,"-DVOJNA",108.00,,,
704091,45824,"3",,19930,5,5518,,,,,0,,44.00,,,
704091,45681,"BB",,19930,5,5521,,,,,0,,8.00,,,
704091,45652,"10",,10014,6,5527,,1,,,0,,84.00,,,
704091,45652,,,10014,6,5532,,,,,0,,47.00,,,
704091,45824,"7",,19930,5,5536,,,,,0,,88.00,,,
704091,45824,,,19930,5,5538,,,,,0,,8.00,,,
704091,45824,,,19930,5,5540,,,,,0,,43.00,,,
704091,45652,"8",,19930,5,5546,,1,,,0,,81.00,,,
704091,45534,"3",,19930,5,5551,,,,,0,,102.00,,,
704091,45534,,,19930,5,5553,,,,,0,,74.00,,,
704091,45534,,,19930,5,5555,,,,,0,,31.00,,,
704091,45534,"5",,10014,2,5559,,1,1,,0,,113.00,,,
704091,45534,"7",,10014,6,5563,,1,,,0,,96.00,,,
704091,125744,,,19930,5,5567,,,,,0,,31.00,,,
704091,45652,,,23106,6,5571,,,,,0,"-DEO",1392.00,,,
704091,45652,"6",,24800,6,5574,,1,,,0,"TEHNI^KA [KOLA ""STANISLAV SREM^EVI]""",1172.00,,,
704091,45652,,,19930,5,5576,,,,,0,,2149.00,,,
704091,45652,,,19930,5,5578,,,,,0,,436.00,,,
704091,45652,,,19930,5,5580,,,,,0,,241.00,,,
704091,45652,,,19930,5,5582,,,,,0,,170.00,,,
704091,45652,,,19930,5,5584,,,,,0,,4.00,,,
704091,45652,,,19930,5,5586,,,,,0,,18.00,,,
704091,45652,,,20103,6,5591,,1,,,0,,7.00,,,
704091,45652,"19",,10014,5,5595,,1,,,0,,126.00,,,
704091,45652,"17",,10014,6,5597,,1,,,0,,103.00,,,
704091,45652,"15",,10014,5,5599,,1,,,0,,122.00,,,
704091,45652,"13",,10014,6,5601,,1,,,0,,103.00,,,
704091,45652,"11",,10014,5,5603,,1,,,0,,182.00,,,
704091,45244,"8",,10014,5,5605,,1,,,0,,194.00,,,
704091,45244,"10",,10014,5,5607,,1,,,0,,284.00,,,
704091,45244,"12",,10014,5,5609,,1,,,0,,211.00,,,
704091,45244,"14","C",10014,5,5611,,1,,,0,,231.00,,,
704091,45801,"5",,23106,6,5616,,,,,0,,351.00,,,
704091,45652,"9",,10014,6,5619,,1,,,0,,186.00,,,
704091,45244,"6",,10014,5,5621,,1,,,0,,180.00,,,
704091,45244,"4",,10014,6,5623,,1,,,0,,220.00,,,
704091,45244,"2",,10014,6,5625,,1,,,0,,178.00,,,
704091,45273,"3",,10014,6,5627,,1,,,0,,202.00,,,
704091,45652,"1",,10014,6,5629,,1,,,0,,104.00,,,
704091,45652,"3",,10014,6,5631,,1,,,0,,105.00,,,
704091,45652,"5",,10014,6,5633,,1,,,0,,104.00,,,
704091,45652,"7",,10014,6,5635,,1,,,0,,106.00,,,
704091,45273,"1","A",15120,6,5640,,,,,0,"PRED[KOLSKA USTANOVA",362.00,,,
704091,45563,"28",,10030,6,5645,,1,1,,0,,137.00,,,
704091,45563,,,10014,5,5653,,1,,,0,,27.00,,,
704091,45273,"1",,10014,6,5657,,,,,0,,72.00,,,
704091,45273,"1","1",10014,6,5660,,1,,,0,,42.00,,,
704091,45563,"28",,10014,6,5663,,1,,,0,,44.00,,,
704091,45563,"30",,19920,6,5669,,,,,0,,236.00,,,
704091,45563,"32",,19920,6,5673,,,,,0,,268.00,,,
704091,45563,,,19930,5,5675,,,,,0,,61.00,,,
704091,45563,"34",,10010,6,5682,,1,1,,0,,269.00,,,
704091,45563,"1",,19930,5,5686,,,,,0,,36.00,,,
704091,45563,"2",,19930,5,5688,,,,,0,,39.00,,,
704091,45681,"4",,19930,5,5690,,,,,0,,37.00,,,
704091,45563,"3",,19930,5,5692,,,,,0,,37.00,,,
704091,45563,"6",,19930,5,5694,,,,,0,,35.00,,,
704091,45563,"7",,19930,5,5696,,,,,0,,37.00,,,
704091,45563,"8",,19930,5,5698,,,,,0,,36.00,,,
704091,45563,"9",,19930,5,5700,,,,,0,,35.00,,,
704091,45563,"40",,10030,6,5705,,1,3,,0,,700.00,,,
704091,45244,"9",,10014,6,5714,,1,,,0,,228.00,,,
704091,45244,"7",,10014,6,5717,1,1,,,0,,225.00,,,
704091,45244,"5",,10010,6,5720,1,1,,,0,,231.00,,,
704091,45244,"3",,10010,6,5723,,1,,,0,,233.00,,,
704091,45244,"1",,10010,6,5726,,1,,,0,,226.00,,,
704091,45563,"36",,10014,6,5729,,1,,,0,,180.00,,,
704091,45563,,,19930,5,5731,,,,,0,,38.00,,,
704091,45563,,,19930,5,5733,,,,,0,,23.00,,,
704091,45563,,,19930,5,5735,,,,,0,,16.00,,,
704091,45563,,,19930,5,5737,,,,,0,,23.00,,,
704091,45563,,,19930,5,5739,,,,,0,,8.00,,,
704091,45563,"38",,19930,5,5744,,1,,,0,,454.00,,,
704091,45563,,,19930,5,5746,,1,,,0,,19.00,,,
704091,45563,,,19930,5,5748,,1,,,0,,7.00,,,
704091,45511,"2-4",,10014,5,5755,,1,,,0,,187.00,,,
704091,45511,,,23106,6,5762,,,,,0,,1667.00,,,
704091,45563,"42",,15920,6,5765,,,,,0,"SKUP[TINA OP[TINA LAZAREVAC",1057.00,,,
704091,45563,"45",,23500,6,5770,1,1,6,1,0,"HOTEL ""VIS""",892.00,,,
704091,45563,,,19920,6,5775,1,1,,,0,,335.00,,,
704091,45563,,,19930,5,5782,,,,,0,,12.00,,,
704091,45563,"49","A",10014,6,5788,,1,,,0,,50.00,,,
704091,45563,"49",,10014,6,5791,1,,1,,0,,88.00,,,
704091,45563,"47",,10030,6,5794,,1,,1,0,,72.00,,,
704091,45563,"47","A",10014,6,5797,,,,,0,,40.00,,,
704091,45563,"45",,10014,6,5804,,,,,0,,66.00,,,
704091,45563,,,19930,5,5807,,,,,0,,20.00,,,
704091,45563,"45","A",10014,6,5810,,,,,0,,125.00,,,
704091,45563,,,19920,2,5812,,,,,0,,69.00,,,
704091,45563,"43",,10014,6,5821,,,,,0,,167.00,,,
704091,45563,,,19930,5,5831,,,,,0,,5.00,,,
704091,45563,"41",,10010,6,5837,1,1,3,,0,,360.00,,,
704091,45563,"39",,10030,6,5843,1,1,7,,0,,461.00,,,
704091,45563,"37",,23400,2,5856,1,1,,,0,"ROBNA KU]A",2813.00,,,
704091,45296,"22",,10010,6,5859,,1,4,,0,,265.00,,,
704091,45296,"28",,10010,6,5864,1,1,3,1,0,,475.00,,,
704091,45296,"26",,10010,6,5866,1,1,3,,0,,435.00,,,
704091,45296,"24",,10010,6,5868,1,1,3,,0,,306.00,,,
704091,45296,"24",,10010,6,5870,1,1,3,,0,,302.00,,,
704091,45296,,,20103,6,5875,,1,,,0,,37.00,,,
704091,45698,,,19930,6,5881,,,,,0,,60.00,,,
704091,45273,,,23106,6,5884,,,,,0,,1012.00,,,
704091,45563,"26",,10014,6,5887,,,,,0,,118.00,,,
704091,45681,"24","A",10014,6,5891,,,,,0,,88.00,,,
704091,45563,"24",,10030,6,5895,1,1,1,,0,,246.00,,,
704091,45273,"4",,19930,5,5905,,,,,0,,545.00,,,
704091,45563,"22",,19920,6,5911,,,,,0,,433.00,,,
704091,45563,,,19930,5,5913,,,,,0,,31.00,,,
704091,45681,,,19930,5,5919,,,,,0,,68.00,,,
704091,45401,"22",,16720,6,5924,,1,,,0,"HRAM ""SVETOG DIMITRIJA""",551.00,,,
704091,45401,,,10014,6,5926,,1,1,,0,,121.00,,,
704091,45652,"2",,19920,6,5931,1,,,,0,,375.00,,,
704091,45652,"4",,24700,6,5936,,,,,0,,1345.00,,,
704091,45652,,,25200,5,5941,,,,,0,,3176.00,,,
704091,45296,,,20103,6,5944,,1,,,0,,6.00,,,
704091,45631,,,15520,6,5948,,,,,0,,851.00,,,
704091,45631,,,23103,6,5952,,,,,0,,717.00,,,
704091,45652,,,23106,6,5957,,,,,0,"DEO",56.00,,,
704091,135470,,,19930,5,5963,,,,,0,,706.00,,,
704091,125744,,,10014,6,5969,,,,,0,,96.00,,,
704091,125744,,,19930,5,5971,,,,,0,,50.00,,,
704091,125744,,,19930,5,5973,,,,,0,,12.00,,,
704091,125744,,,19930,5,5975,,,,,0,,22.00,,,
704091,125744,,,19930,6,5981,,,,,0,,23.00,,,
704091,125744,,,10014,6,5990,,,,,0,,82.00,,,
704091,125744,,,19930,5,5992,,,,,0,,21.00,,,
704091,125744,,,10050,6,5997,,,,,0,,11.00,,,
704091,125744,,,10014,6,6008,,,,,0,,79.00,,,
704091,125744,,,19930,5,6010,,,,,0,,23.00,,,
704091,125744,,,19930,5,6019,,1,1,1,0,,80.00,,,
704091,45652,"1",,19920,6,6045,,1,,,0,,11952.00,,,
704091,135470,,,25200,6,6048,,,,,0,"NEPOKRIVENI",18014.00,,,
704091,125744,,,23106,6,6053,,,,,0,,2249.00,,,
704091,45468,"42","A",10014,6,6056,,1,1,,0,,142.00,,,
704091,135470,,,25200,5,6060,,,,,0,"""PARIZAN""",2086.00,,,
704091,135470,,,25200,5,6063,,,,,0,"""PARTIZAN""",1331.00,,,
704091,135470,,,19930,5,6066,,,,,0,,516.00,,,
704091,135470,,,19930,5,6069,,,,,0,,113.00,,,
704091,135470,,,25200,5,6072,,,,,0,"""PARIZAN""",150.00,,,
704091,135470,,,25200,5,6075,,,,,0,"""PARIZAN""",156.00,,,
704091,135470,,,25200,5,6078,,,,,0,"""PARIZAN""",92.00,,,
704091,135470,,,19930,5,6081,,,,,0,,73.00,,,
704091,45468,,,23106,6,6084,,,,,0,"- DEO",277.00,,,
704091,135470,,,19930,5,6089,,,,,0,,50.00,,,
704091,135470,,,23106,6,6095,,,,,0,,3880.00,,,
704091,45468,"42",,10014,6,6098,,,,,0,,89.00,,,
704091,45468,,,23106,6,6102,,,,,0,"-DEO",22.00,,,
704091,45468,,,10014,6,6105,,,,,0,,79.00,,,
704091,45468,,,23106,6,6109,,,,,0,"- DEO",16.00,,,
704091,45468,,,10014,6,6112,,1,,,0,,108.00,,,
704091,45468,,,19930,5,6116,,,,,0,,92.00,,,
704091,45468,,,19930,5,6118,,,,,0,,40.00,,,
704091,45468,"1","B",10010,6,6122,,1,3,,0,,335.00,,,
704091,45468,,,23106,6,6128,,,,,0,"- DEO",4.00,,,
704091,45468,,,23106,6,6131,,,,,0,"- DEO",20.00,,,
704091,45468,,,23106,6,6134,,,,,0,"- DEO",23.00,,,
704091,45468,,,23106,6,6137,,,,,0,"- DEO",23.00,,,
704091,45468,"3",,10010,6,6140,,1,2,,0,,347.00,,,
704091,45468,"3","A",10010,6,6143,,1,3,,0,,338.00,,,
704091,45468,"1",,10010,6,6146,,1,2,1,0,,345.00,,,
704091,45468,"1","A",10010,6,6149,,1,3,,0,,320.00,,,
704091,45468,,,10014,3,6152,,1,,1,0,,92.00,,,
704091,45468,"44",,10014,3,6156,,1,,1,0,,71.00,,,
704091,45468,,,10014,5,6158,,1,,,0,,42.00,,,
704091,45468,"46",,10014,6,6161,,1,,,0,,77.00,,,
704091,45468,"48",,10050,6,6163,,1,,,0,,38.00,,,
704091,45468,"52",,19930,5,6170,,1,,,0,,99.00,,,
704091,45468,"50",,10014,6,6175,,1,,1,0,,73.00,,,
704091,45468,,,10014,6,6177,,1,1,,0,,51.00,,,
704091,45818,"104",,10014,6,6192,,1,,,0,,85.00,,,
704091,45818,,,19930,5,6194,,1,,,0,,11.00,,,
704091,45818,"100",,10014,6,6199,,1,,,0,,77.00,,,
704091,45818,,,19930,5,6201,,1,,,0,,47.00,,,
704091,45818,,,10014,5,6203,,1,,,0,,108.00,,,
704091,45818,,,10014,5,6222,,1,,,0,,33.00,,,
704091,45818,"102",,19930,5,6242,,,,,0,,82.00,,,
704091,45818,,,19930,5,6244,,,,,0,,85.00,,,
704091,45468,"5",,10010,6,6278,1,1,3,,0,,337.00,,,
704091,45468,"7",,10010,6,6291,,1,3,1,0,,330.00,,,
704091,45468,"40",,10014,6,6298,,1,,,0,,77.00,,,
704091,45468,,,19930,5,6300,,1,,,0,,6.00,,,
704091,45468,,,23106,6,6314,,,,,0,"- DEO",22.00,,,
704091,45468,,,23106,6,6317,,,,,0,"- DEO",33.00,,,
704091,45468,,,23106,6,6320,,,,,0,"- DEO",46.00,,,
704091,45468,,,23106,6,6323,,,,,0,"- DEO",11.00,,,
704091,45468,"38",,10014,6,6328,,1,,,0,,87.00,,,
704091,45468,,,23106,6,6336,,,,,0,"- DEO",23.00,,,
704091,45468,,,23106,6,6339,,,,,0,"- DEO",31.00,,,
704091,45468,,,23106,6,6342,,,,,0,"-DEO",1538.00,,,
704091,45468,"9",,10010,6,6345,,1,3,,0,,321.00,,,
704091,45468,"26","A",10014,6,6348,,1,,,0,,63.00,,,
704091,45468,,,10014,2,6350,1,1,,,0,,54.00,,,
704091,45468,"24",,10014,6,6354,,,,,0,,98.00,,,
704091,45468,,,10014,6,6362,,,,,0,,77.00,,,
704091,45468,"12",,10014,6,6368,,1,,,0,,80.00,,,
704091,45468,,,19930,5,6370,,,,,0,,12.00,,,
704091,45468,,,19930,5,6372,,,,,0,,5.00,,,
704091,45468,"14",,10014,6,6379,,1,,,0,,137.00,,,
704091,45468,"16",,10014,6,6383,,1,,,0,,65.00,,,
704091,45468,"18",,10014,5,6387,,,,,0,,40.00,,,
704091,45468,"20",,10014,6,6391,,,,,0,,69.00,,,
704091,45468,"22",,10014,6,6395,,1,,,0,,81.00,,,
704091,45468,,,19930,5,6397,,,,,0,,38.00,,,
704091,45468,"26",,10014,6,6401,,,,,0,,66.00,,,
704091,45468,,,19930,5,6403,,,,,0,,27.00,,,
704091,45468,"28",,10014,5,6408,,1,,,0,,102.00,,,
704091,91965,"3",,10014,6,6413,,1,,,0,,199.00,,,
704091,45818,"7",,10014,6,6419,,1,,,0,,52.00,,,
704091,91965,,,23106,6,6424,,,,,0,"- DEO",601.00,,,
704091,91965,"4",,10014,6,6427,,1,,,0,,110.00,,,
704091,91965,"5",,10014,6,6431,,1,,,0,,108.00,,,
704091,91965,"9",,10014,6,6435,,1,,,0,,91.00,,,
704091,91965,"8",,10014,6,6439,,,,,0,,147.00,,,
704091,91965,"2",,10014,6,6443,,1,,,0,,69.00,,,
704091,91965,,,19930,5,6445,,,,,0,,9.00,,,
704091,91965,,,23106,6,6455,,,,,0,"-DEO",9.00,,,
704091,91965,,,23106,6,6458,,,,,0,"DEO",17.00,,,
704091,91965,,,23106,6,6461,,,,,0,"DEO",18.00,,,
704091,91965,,,23106,6,6464,,,,,0,"-DEO",28.00,,,
704091,45250,"3",,10030,6,6467,1,1,1,1,0,,86.00,,,
704091,45250,,,10014,2,6469,,1,2,,0,,77.00,,,
704091,45741,"1","A",10014,6,6473,,1,,1,0,,112.00,,,
704091,45741,,,19930,5,6475,,,,,0,,33.00,,,
704091,45741,"1",,10030,6,6477,,1,,1,0,,66.00,,,
704091,45741,,,19930,5,6479,,,,,0,,7.00,,,
704091,45741,"1","A",10014,6,6483,,1,,,0,,122.00,,,
704091,91965,,,23106,6,6487,,,,,0,"-DEO",268.00,,,
704091,45281,"2",,10014,6,6490,,,,,0,,74.00,,,
704091,45281,,,19930,5,6492,,,,,0,,53.00,,,
704091,45281,"4",,10014,6,6496,,1,,,0,,72.00,,,
704091,45281,,,10014,6,6498,,,,,0,,50.00,,,
704091,45281,"6",,10010,5,6502,,1,,,0,,103.00,,,
704091,45281,,,10010,5,6504,,1,,,0,,141.00,,,
704091,45281,"8",,10014,6,6508,,,,,0,,90.00,,,
704091,45281,"10",,10014,6,6513,,,,,0,,86.00,,,
704091,45281,,,10050,1,6515,,,,,0,,33.00,,,
704091,45281,"12",,10010,6,6519,,1,2,1,0,,311.00,,,
704091,45468,"30",,10014,2,6523,,,,,0,,65.00,,,
704091,45468,,,23106,6,6527,,,,,0,"- DEO",728.00,,,
704091,45468,"32",,10014,6,6530,,1,,,0,,79.00,,,
704091,45468,,,23106,6,6534,,,,,0,"- DEO",23.00,,,
704091,45468,"34",,10014,6,6537,,1,,,0,,77.00,,,
704091,45468,"34","A",10014,3,6539,,1,1,,0,,62.00,,,
704091,45468,,,23106,6,6543,,,,,0,"- DEO",32.00,,,
704091,45281,"14",,10014,6,6546,,,,,0,,87.00,,,
704091,45281,,,19930,5,6548,,,,,0,,41.00,,,
704091,45281,"16",,10014,6,6553,,,,,0,,77.00,,,
704091,45281,"16","A",19930,5,6555,,,,,0,,34.00,,,
704091,45468,"36",,10014,6,6560,,,,,0,,69.00,,,
704091,45468,,,23106,6,6564,,,,,0,"- DEO",46.00,,,
704091,45468,"38","A",19930,5,6567,,,,,0,,101.00,,,
704091,45468,,,23106,6,6571,,,,,0,"- DEO",38.00,,,
704091,45281,"18",,10014,6,6574,,,,,0,,104.00,,,
704091,45281,"18","A",10014,6,6578,,,,,0,,66.00,,,
704091,45281,,,19930,5,6580,,,,,0,,14.00,,,
704091,45281,"20",,10014,6,6584,,1,,,0,,92.00,,,
704091,45281,,,19930,5,6586,,,,,0,,10.00,,,
704091,45281,,,19930,5,6588,,,,,0,,4.00,,,
704091,45281,"22",,10014,6,6592,,1,,,0,,76.00,,,
704091,45281,"24",,10014,6,6597,,1,,,0,,170.00,,,
704091,45281,,,19930,5,6599,,,,,0,,5.00,,,
704091,45281,"26",,10010,5,6603,,1,,1,0,,104.00,,,
704091,45281,,,19930,5,6607,,,,,0,,3.00,,,
704091,45281,"28",,10014,6,6611,,1,,,0,,81.00,,,
704091,45281,,,19930,5,6615,,,,,0,,10.00,,,
704091,45281,"30",,10014,6,6619,,1,,,0,,79.00,,,
704091,45281,,,19930,5,6621,,,,,0,,33.00,,,
704091,45281,"32",,10014,6,6625,,,,,0,,79.00,,,
704091,45281,"34",,10010,6,6631,1,1,2,,0,,293.00,,,
704091,45281,,,23106,6,6635,,,,,0,,1756.00,,,
704091,45281,"23",,10014,6,6638,,1,1,1,0,,113.00,,,
704091,45281,"23","A",10014,6,6640,1,1,,,0,,95.00,,,
704091,45281,"21",,10014,2,6644,,1,1,1,0,,94.00,,,
704091,45281,"21","A",10050,2,6646,,1,,,0,"SA GARA@OM",53.00,,,
704091,45281,,,10050,2,6648,,1,,,0,,35.00,,,
704091,45281,"19",,10014,6,6652,,1,,,0,,80.00,,,
704091,45281,,,19930,5,6654,,,,,0,,30.00,,,
704091,45281,"17",,10014,6,6658,,1,,,0,,91.00,,,
704091,45281,,,10014,6,6660,1,1,,1,0,,124.00,,,
704091,45281,"15",,10010,6,6664,,,,,0,,95.00,,,
704091,45281,,,19930,5,6666,,,,,0,,7.00,,,
704091,45281,"13",,10014,6,6670,,,,,0,,67.00,,,
704091,45281,,,19930,3,6672,,,,,0,,24.00,,,
704091,45281,"11",,10014,6,6676,,,,,0,,107.00,,,
704091,45281,,,10050,6,6678,,1,,,0,,40.00,,,
704091,45281,"9",,10014,6,6682,,,,,0,,82.00,,,
704091,45281,"7",,10014,6,6686,,,,,0,,90.00,,,
704091,45281,,,19930,5,6688,,,,,0,,44.00,,,
704091,45281,"5",,10014,6,6692,,,,,0,,103.00,,,
704091,45281,"5A",,19930,5,6694,,,,,0,,44.00,,,
704091,45281,"3",,10014,6,6698,,,,,0,,54.00,,,
704091,45281,,,19930,5,6700,,,,,0,,27.00,,,
704091,45281,"1",,10014,6,6704,,,,,0,,124.00,,,
704091,45281,,,19930,5,6706,,,,,0,,85.00,,,
704091,45669,"39",,10014,6,6710,,1,,,0,,91.00,,,
704091,45669,,,19930,5,6712,,,,,0,,8.00,,,
704091,45669,"37",,10014,6,6717,,1,,,0,,84.00,,,
704091,45669,"35","A",10014,6,6722,,,,,0,"-DEO",49.00,,,
704091,45669,,,19930,5,6724,,,,,0,,45.00,,,
704091,45669,"35",,10014,6,6728,,1,,,0,,57.00,,,
704091,45669,,,19930,5,6730,,,,,0,,34.00,,,
704091,45669,,,19930,5,6732,,,,,0,,4.00,,,
704091,45669,"33",,10014,6,6736,,1,,,0,,74.00,,,
704091,45669,"31",,10014,6,6740,,1,,,0,,92.00,,,
704091,45669,,,19930,5,6742,,,,,0,,20.00,,,
704091,45669,"29",,10014,6,6746,,1,,,0,,77.00,,,
704091,45669,,,10050,3,6748,,,,,0,,40.00,,,
704091,45669,"27",,10014,6,6752,,1,,,0,,78.00,,,
704091,45669,"27","A",10050,5,6754,,1,,,0,,60.00,,,
704091,45669,"25",,10014,6,6758,,1,,,0,,93.00,,,
704091,45669,,,19930,5,6760,,,,,0,,19.00,,,
704091,45669,"23",,10014,6,6764,,1,,,0,,99.00,,,
704091,45669,"23","A",10050,2,6766,,,,,0,,57.00,,,
704091,45669,,,10040,2,6768,,1,,,0,,34.00,,,
704091,45281,"25",,10030,6,6772,,1,1,1,0,,130.00,,,
704091,45669,"19","A",10014,6,6778,,1,,,0,,120.00,,,
704091,45669,"19",,10014,6,6782,,1,,,0,,76.00,,,
704091,45669,"17",,10014,6,6786,,1,,,0,,87.00,,,
704091,45669,"15",,10014,6,6790,,1,,,0,,78.00,,,
704091,45669,,,19930,5,6792,,,,,0,,41.00,,,
704091,45669,,,19930,5,6794,,,,,0,,6.00,,,
704091,45669,"13",,10014,6,6798,,1,,,0,,94.00,,,
704091,45669,,,19930,5,6800,,,,,0,,47.00,,,
704091,45669,,,19930,5,6802,,,,,0,,21.00,,,
704091,45669,,,19930,5,6804,,,,,0,,8.00,,,
704091,45669,"11",,10014,6,6808,,1,,,0,,71.00,,,
704091,45669,,,19930,5,6810,,,,,0,,20.00,,,
704091,45669,,,19930,5,6812,,,,,0,,3.00,,,
704091,45669,"9",,10014,6,6816,,1,,,0,,71.00,,,
704091,45669,"9","A",10050,6,6818,,,,,0,,60.00,,,
704091,45669,,,19930,5,6820,,,,,0,,7.00,,,
704091,45669,"7",,10014,6,6826,,1,,,0,,71.00,,,
704091,45669,,,19930,5,6828,,,,,0,,6.00,,,
704091,45669,,,10050,6,6831,,,,,0,,44.00,,,
704091,45669,,,19930,5,6834,,,,,0,,18.00,,,
704091,45669,"5",,10014,6,6839,,,,,0,,93.00,,,
704091,45669,"5","A",10050,6,6842,,,,,0,,40.00,,,
704091,45669,,,10059,6,6845,,,,,0,"-GARA@A",25.00,,,
704091,45669,,,10059,6,6848,,,,,0,"-[UPA",23.00,,,
704091,45669,"3",,10014,6,6851,,1,,,0,,86.00,,,
704091,45669,"1",,10014,6,6855,,1,,,0,,86.00,,,
704091,45669,,,19930,5,6857,,,,,0,,4.00,,,
704091,45669,,,19930,5,6859,,,,,0,,51.00,,,
704091,45669,"16",,10014,6,6863,,1,,,0,,75.00,,,
704091,45669,"16","A",10014,5,6867,,1,,,0,,32.00,,,
704091,45669,,,10050,5,6869,,1,,,0,,7.00,,,
704091,45669,"14",,10014,6,6873,,1,,,0,"ULI^NA ",80.00,,,
704091,45669,,,10014,6,6875,,1,,,0,"PRVA DVORI[NA LEVO",55.00,,,
704091,45669,,,19930,5,6877,,,,,0,"U DNU PLACA DESNO",27.00,,,
704091,45669,"14",,10014,6,6879,,1,1,,0,"DRUGA DVORI[NA LEVO",70.00,,,
704091,45706,"9",,10014,6,6883,,1,,,0,,110.00,,,
704091,45706,,,19930,5,6887,,,,,0,,10.00,,,
704091,45706,,,19930,5,6889,,,,,0,,5.00,,,
704091,45706,"7",,10014,6,6895,,,,,0,"ULI^NA",75.00,,,
704091,45706,"5",,10014,6,6901,,,,,0,,50.00,,,
704091,45706,,,19930,5,6905,,,,,0,,14.00,,,
704091,45706,,,19930,5,6907,,,,,0,,8.00,,,
704091,45706,"3",,10014,6,6917,,,,,0,"ULI^NA",79.00,,,
704091,45706,,,19930,5,6919,,,,,0,"DVORI[NA",19.00,,,
704091,45706,"1",,10014,6,6926,,,,,0,"ULI^NA",73.00,,,
704091,45706,"8",,19930,5,6932,,,,,0,,121.00,,,
704091,45706,,,23106,6,6935,,,,,0,"-DEO",103.00,,,
704091,45669,"12",,10014,6,6942,,1,,,0,,92.00,,,
704091,45669,,,19930,5,6944,,,,,0,,38.00,,,
704091,45669,,,23106,6,6950,,,,,0,"-DEO",10.00,,,
704091,45669,,,19930,5,6955,,,,,0,,6.00,,,
704091,45669,,,23106,6,6961,,,,,0,"- DEO",72.00,,,
704091,45669,,,23106,6,6964,,,,,0,"- DEO",18.00,,,
704091,45669,"10",,10014,6,6969,,1,1,,0,,121.00,,,
704091,45669,,,23106,6,6973,,,,,0,"- DEO",124.00,,,
704091,45669,"8",,10014,6,6978,,,,,0,,97.00,,,
704091,45669,,,19930,5,6980,,,,,0,,37.00,,,
704091,45669,"6",,10014,6,6984,,1,,,0,,76.00,,,
704091,45669,,,19930,5,6986,,,,,0,,30.00,,,
704091,45669,"4",,10014,6,6990,,1,,,0,,93.00,,,
704091,45669,"2",,10014,6,6994,,1,,,0,,82.00,,,
704091,45401,"18",,10014,6,7000,,,,,0,,81.00,,,
704091,45401,,,19930,5,7002,,,,,0,,26.00,,,
704091,45401,"16",,10014,6,7006,,,,,0,,96.00,,,
704091,45401,,,19930,5,7008,,,,,0,,40.00,,,
704091,45401,"14",,10014,6,7012,,,,,0,,96.00,,,
704091,45401,,,19930,5,7014,,,,,0,,61.00,,,
704091,45401,"12",,10014,6,7019,,,,,0,,101.00,,,
704091,45401,,,19930,5,7021,,,,,0,,27.00,,,
704091,45401,,,10014,6,7025,,1,,,0,,179.00,,,
704091,45401,,,23106,6,7033,,,,,0,"DEO",21.00,,,
704091,45401,"10",,10014,6,7036,,,,,0,,96.00,,,
704091,45401,,,19930,5,7038,,,,,0,,23.00,,,
704091,45401,,,23106,6,7050,,,,,0,"- DEO",15.00,,,
704091,45401,"8",,10014,6,7053,,,,,0,,136.00,,,
704091,45401,,,19930,5,7057,,1,,,0,,24.00,,,
704091,45401,"6",,10014,6,7061,,,,,0,"DVORI[NA",107.00,,,
704091,45706,,,10014,6,7065,,,,,0,,51.00,,,
704091,45706,,,19930,5,7067,,,,,0,,30.00,,,
